date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,confidence_band,operational_pick_tail,operational_pick_source,operational_pick_pred,operational_pick_actual_raw_diff,operational_pick_in_actual_top2,top1_is_avoid,top2_is_avoid,hit_at_2,hit_at_3
2026-03-03,2026-03,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,1.25,7,0.939552501336059,10300.0,0.5,0.939552501336059,5,0.4789904158638166,7700.0,0.5,0.4789904158638166,0.4605620854722425,high,7,top1_default,0.939552501336059,10300.0,1,0,0,1.0,1.0
2026-03-03,2026-03,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,6,0.8539236232105919,16200.0,0.5,0.8539236232105919,3,0.7045769103341133,16000.0,0.5,0.7045769103341133,0.1493467128764786,medium,6,top1_default,0.8539236232105919,16200.0,1,0,0,1.0,1.0
2026-03-04,2026-03,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,8,0.0043246963051698905,-9900.0,0.5,0.0043246963051698905,7,0.003714893759732576,-17700.0,0.5,0.003714893759732576,0.0006098025454373147,undefined,7,top2_on_undefined,0.003714893759732576,-17700.0,0,0,0,0.0,0.0
2026-03-04,2026-03,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,1,0.9906235720994683,40100.0,0.5,0.9906235720994683,6,0.9802723163294101,18100.0,0.5,0.9802723163294101,0.010351255770058132,low,1,top1_default,0.9906235720994683,40100.0,1,0,0,1.0,1.0
2026-03-04,2026-03,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.7369807120882228,8200.0,0.5,0.7369807120882228,3,0.635359037994053,10000.0,0.5,0.635359037994053,0.10162167409416978,medium,5,top1_default,0.7369807120882228,8200.0,0,0,0,1.0,1.0
2026-03-05,2026-03,Thursday,2F_N,xgb_ranker_ndcg,full_2025,1.0,2,0.9855510678583529,23000.0,0.5,0.9855510678583529,6,0.9831648280546201,21000.0,0.5,0.9831648280546201,0.0023862398037327592,low,2,top1_default,0.9855510678583529,23000.0,1,0,0,1.0,1.0
2026-03-05,2026-03,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.25,2,0.8802547258802341,9000.0,0.5,0.8802547258802341,4,0.4226085567040565,5100.0,0.5,0.4226085567040565,0.4576461691761776,high,2,top1_default,0.8802547258802341,9000.0,1,0,0,1.0,1.0
2026-03-05,2026-03,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.6539280776602745,11100.0,0.5,0.6539280776602745,1,0.038857549641969844,6600.0,0.5,0.038857549641969844,0.6150705280183046,high,0,top1_default,0.6539280776602745,11100.0,1,0,0,1.0,1.0
2026-03-06,2026-03,Friday,2F_N,xgb_ranker_ndcg,full_2025,1.0,4,0.9973712755950668,29800.0,0.5,0.9973712755950668,9,0.9862783515726689,27700.0,0.5,0.9862783515726689,0.01109292402239792,low,4,top1_default,0.9973712755950668,29800.0,1,0,0,1.0,1.0
2026-03-06,2026-03,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.25,8,0.899540366875406,10300.0,0.5,0.899540366875406,4,0.8597789223048519,9200.0,0.5,0.8597789223048519,0.03976144457055408,low,8,top1_default,0.899540366875406,10300.0,1,0,0,1.0,1.0
2026-03-06,2026-03,Friday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,5,0.8804329270138788,12100.0,0.5,0.8804329270138788,1,0.021753163004484946,1100.0,0.5,0.021753163004484946,0.8586797640093938,high,5,top1_default,0.8804329270138788,12100.0,1,0,0,1.0,1.0
2026-03-07,2026-03,Saturday,2F_N,xgb_ranker_ndcg,full_2025,1.0,8,0.029271203491454758,12000.0,0.5,0.029271203491454758,0,0.005118197339754483,10000.0,0.5,0.005118197339754483,0.024153006151700275,low,8,top1_default,0.029271203491454758,12000.0,1,0,0,1.0,1.0
2026-03-07,2026-03,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.25,3,0.7123130868026941,11200.0,0.5,0.7123130868026941,2,0.6385048296489516,18000.0,0.5,0.6385048296489516,0.07380825715374251,low,3,top1_default,0.7123130868026941,11200.0,0,0,0,1.0,1.0
2026-03-07,2026-03,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.6881742515313998,10700.0,0.5,0.6881742515313998,3,0.2423584708739507,10900.0,0.5,0.2423584708739507,0.4458157806574491,high,2,top1_default,0.6881742515313998,10700.0,1,0,0,1.0,1.0
2026-03-08,2026-03,Sunday,2F_N,xgb_ranker_ndcg,full_2025,1.0,5,0.598141256254832,26100.0,0.5,0.598141256254832,2,0.03377717086488781,5800.0,0.5,0.03377717086488781,0.5643640853899442,high,5,top1_default,0.598141256254832,26100.0,1,0,0,1.0,1.0
2026-03-08,2026-03,Sunday,3F_A,xgb_ranker_ndcg,full_2025,1.25,0,0.48461895851176995,9800.0,0.5,0.48461895851176995,5,0.10139729037085027,5200.0,0.5,0.10139729037085027,0.3832216681409197,high,0,top1_default,0.48461895851176995,9800.0,1,0,0,1.0,1.0
2026-03-08,2026-03,Sunday,3F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.9972766172611626,70500.0,0.5,0.9972766172611626,8,0.9817887245582305,23200.0,0.5,0.9817887245582305,0.015487892702932049,low,5,top1_default,0.9972766172611626,70500.0,1,0,0,1.0,1.0
2026-03-09,2026-03,Monday,2F_N,xgb_ranker_ndcg,full_2025,1.0,4,0.9699099416656565,24000.0,0.5,0.9699099416656565,6,0.3167603757537024,12300.0,0.5,0.3167603757537024,0.653149565911954,high,4,top1_default,0.9699099416656565,24000.0,1,0,0,1.0,1.0
2026-03-09,2026-03,Monday,3F_A,xgb_ranker_ndcg,full_2025,1.25,9,0.005245256759253749,2300.0,0.5,0.005245256759253749,2,0.0012908599061767887,2500.0,0.5,0.0012908599061767887,0.00395439685307696,low,9,top1_default,0.005245256759253749,2300.0,1,0,0,1.0,1.0
2026-03-09,2026-03,Monday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,9,0.3331367592987647,5800.0,0.5,0.3331367592987647,7,0.16033721312760962,5700.0,0.5,0.16033721312760962,0.17279954617115506,medium,9,top1_default,0.3331367592987647,5800.0,1,0,0,1.0,1.0
2026-03-10,2026-03,Tuesday,2F_N,xgb_ranker_ndcg,full_2025,1.0,3,0.9594132662797452,28000.0,0.5,0.9594132662797452,7,0.937865333517654,24700.0,0.5,0.937865333517654,0.021547932762091215,low,3,top1_default,0.9594132662797452,28000.0,1,0,0,1.0,1.0
2026-03-10,2026-03,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,1.25,2,0.24875653742431106,5400.0,0.5,0.24875653742431106,3,0.0050837642874348036,-7300.0,0.5,0.0050837642874348036,0.24367277313687624,medium,2,top1_default,0.24875653742431106,5400.0,1,0,0,1.0,1.0
2026-03-10,2026-03,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,1,0.5920116492681495,11900.0,0.5,0.5920116492681495,9,0.3159200867195089,9200.0,0.5,0.3159200867195089,0.27609156254864065,medium,1,top1_default,0.5920116492681495,11900.0,1,0,0,1.0,1.0
2026-03-11,2026-03,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,9,0.6861056734804746,30600.0,0.5,0.6861056734804746,0,0.0036523565734682744,4500.0,0.5,0.0036523565734682744,0.6824533169070063,high,9,top1_default,0.6861056734804746,30600.0,1,0,0,1.0,1.0
2026-03-11,2026-03,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,4,0.9859522851667826,11900.0,0.5,0.9859522851667826,2,0.9000033509170801,11500.0,0.5,0.9000033509170801,0.08594893424970251,low,4,top1_default,0.9859522851667826,11900.0,1,0,0,1.0,1.0
2026-03-11,2026-03,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,0,0.9943939098197635,28200.0,0.5,0.9943939098197635,8,0.9931172852774685,36400.0,0.5,0.9931172852774685,0.0012766245422950462,low,0,top1_default,0.9943939098197635,28200.0,1,0,0,1.0,1.0
2026-03-12,2026-03,Thursday,2F_N,xgb_ranker_ndcg,full_2025,1.0,4,0.9986948179063722,34300.0,0.5,0.9986948179063722,6,0.9983622520853404,35600.0,0.5,0.9983622520853404,0.000332565821031805,undefined,6,top2_on_undefined,0.9983622520853404,35600.0,1,0,0,1.0,1.0
2026-03-12,2026-03,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.25,7,0.8705748657841906,6700.0,0.5,0.8705748657841906,9,0.11238843866898866,3700.0,0.5,0.11238843866898866,0.758186427115202,high,7,top1_default,0.8705748657841906,6700.0,1,0,0,1.0,1.0
2026-03-12,2026-03,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,3,0.4763612786587213,11200.0,0.5,0.4763612786587213,8,0.1789789918031284,4400.0,0.5,0.1789789918031284,0.29738228685559287,medium,3,top1_default,0.4763612786587213,11200.0,1,0,0,1.0,1.0
2026-03-13,2026-03,Friday,2F_N,xgb_ranker_ndcg,full_2025,1.0,0,0.9299604659065824,26900.0,0.5,0.9299604659065824,2,0.04287674783468409,8500.0,0.5,0.04287674783468409,0.8870837180718983,high,0,top1_default,0.9299604659065824,26900.0,1,0,0,1.0,1.0
2026-03-13,2026-03,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.25,7,0.6847032877868582,6900.0,0.5,0.6847032877868582,3,0.588545533083772,7600.0,0.5,0.588545533083772,0.09615775470308618,low,7,top1_default,0.6847032877868582,6900.0,1,0,0,1.0,1.0
2026-03-13,2026-03,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,8,0.9957529998915234,20700.0,0.5,0.9957529998915234,3,0.5719575778488245,9100.0,0.5,0.5719575778488245,0.42379542204269893,high,8,top1_default,0.9957529998915234,20700.0,1,0,0,1.0,1.0
2026-03-14,2026-03,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,2,0.9598448611153263,24900.0,0.5,0.9598448611153263,3,0.956886338389772,25500.0,0.5,0.956886338389772,0.0029585227255543023,low,2,top1_default,0.9598448611153263,24900.0,0,0,0,1.0,1.0
2026-03-14,2026-03,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.25,6,0.9276774261295383,12000.0,0.5,0.9276774261295383,5,0.0028146597884222643,-6600.0,0.5,0.0028146597884222643,0.9248627663411161,high,6,top1_default,0.9276774261295383,12000.0,1,0,0,1.0,1.0
2026-03-14,2026-03,Saturday,3F_N,xgb_ranker_ndcg,full_2025,0.75,2,0.9893222018387282,46000.0,0.5,0.9893222018387282,8,0.953676131667929,20600.0,0.5,0.953676131667929,0.03564607017079924,low,2,top1_default,0.9893222018387282,46000.0,1,0,0,1.0,1.0
2026-03-15,2026-03,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,5,0.29022406975203713,12100.0,0.5,0.29022406975203713,0,0.17890798780707864,12700.0,0.5,0.17890798780707864,0.11131608194495848,medium,5,top1_default,0.29022406975203713,12100.0,1,0,0,1.0,1.0
2026-03-15,2026-03,Sunday,3F_A,xgb_ranker_ndcg,full_2025,1.25,0,0.5366622041686248,8800.0,0.5,0.5366622041686248,6,0.4338776017727287,7600.0,0.5,0.4338776017727287,0.10278460239589604,medium,0,top1_default,0.5366622041686248,8800.0,1,0,0,1.0,1.0
2026-03-15,2026-03,Sunday,3F_N,xgb_ranker_ndcg,full_2025,0.75,0,0.9976738780921018,45100.0,0.5,0.9976738780921018,8,0.9964666951935911,28200.0,0.5,0.9964666951935911,0.0012071828985107391,low,0,top1_default,0.9976738780921018,45100.0,1,0,0,1.0,1.0
2026-03-16,2026-03,Monday,2F_N,xgb_ranker_ndcg,full_2025,1.0,4,0.999168366037083,36400.0,0.5,0.999168366037083,9,0.9967510884000282,29400.0,0.5,0.9967510884000282,0.0024172776370547933,low,4,top1_default,0.999168366037083,36400.0,1,0,0,1.0,1.0
2026-03-16,2026-03,Monday,3F_A,xgb_ranker_ndcg,full_2025,1.25,7,0.9951883753965437,9800.0,0.5,0.9951883753965437,5,0.904508250380862,9300.0,0.5,0.904508250380862,0.09068012501568168,low,7,top1_default,0.9951883753965437,9800.0,1,0,0,1.0,1.0
2026-03-16,2026-03,Monday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.9816417642213298,12900.0,0.5,0.9816417642213298,1,0.955592056617855,9300.0,0.5,0.955592056617855,0.026049707603474803,low,0,top1_default,0.9816417642213298,12900.0,1,0,0,1.0,1.0
2026-03-17,2026-03,Tuesday,2F_N,xgb_ranker_ndcg,full_2025,1.0,7,0.8931690777103359,30600.0,0.5,0.8931690777103359,6,0.8725487377568042,29800.0,0.5,0.8725487377568042,0.02062033995353174,low,7,top1_default,0.8931690777103359,30600.0,1,0,0,1.0,1.0
2026-03-17,2026-03,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,1.25,5,0.9965073505893793,26300.0,0.5,0.9965073505893793,3,0.2860557057332121,7100.0,0.5,0.2860557057332121,0.7104516448561673,high,5,top1_default,0.9965073505893793,26300.0,1,0,0,1.0,1.0
2026-03-17,2026-03,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.9979893182208519,29900.0,0.5,0.9979893182208519,4,0.7240391696366045,14800.0,0.5,0.7240391696366045,0.2739501485842474,medium,2,top1_default,0.9979893182208519,29900.0,1,0,0,1.0,1.0
2026-03-18,2026-03,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,1,0.08351879189312819,24700.0,0.5,0.08351879189312819,0,0.005119205081462403,-1200.0,0.5,0.005119205081462403,0.07839958681166578,low,1,top1_default,0.08351879189312819,24700.0,1,0,0,1.0,1.0
2026-03-18,2026-03,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,1,0.990073080710023,14300.0,0.5,0.990073080710023,8,0.9812361024192671,11900.0,0.5,0.9812361024192671,0.008836978290755915,low,1,top1_default,0.990073080710023,14300.0,1,0,0,1.0,1.0
2026-03-18,2026-03,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,0,0.9852111119625909,21400.0,0.5,0.9852111119625909,2,0.07306192998427868,5500.0,0.5,0.07306192998427868,0.9121491819783123,high,0,top1_default,0.9852111119625909,21400.0,1,0,0,1.0,1.0
2026-03-19,2026-03,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,9,0.9920581823096564,20500.0,0.5,0.9920581823096564,4,0.7721655993456376,16400.0,0.5,0.7721655993456376,0.2198925829640188,medium,9,top1_default,0.9920581823096564,20500.0,1,0,0,1.0,1.0
2026-03-19,2026-03,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.25,2,0.9894079402792202,11500.0,0.5,0.9894079402792202,4,0.9430332079940736,7600.0,0.5,0.9430332079940736,0.04637473228514655,low,2,top1_default,0.9894079402792202,11500.0,1,0,0,1.0,1.0
2026-03-19,2026-03,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,4,0.9975107083086302,16400.0,0.5,0.9975107083086302,9,0.8251008522694729,12700.0,0.5,0.8251008522694729,0.17240985603915726,medium,4,top1_default,0.9975107083086302,16400.0,1,0,0,1.0,1.0
2026-03-20,2026-03,Friday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,5,0.9645937404981862,41400.0,0.5,0.9645937404981862,0,0.38298802194263537,16400.0,0.5,0.38298802194263537,0.5816057185555509,high,5,top1_default,0.9645937404981862,41400.0,1,0,0,1.0,1.0
2026-03-20,2026-03,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.25,2,0.9498306121926301,13100.0,0.5,0.9498306121926301,7,0.9158245430467647,12400.0,0.5,0.9158245430467647,0.03400606914586535,low,2,top1_default,0.9498306121926301,13100.0,1,0,0,1.0,1.0
2026-03-20,2026-03,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,7,0.8632616265077196,13600.0,0.5,0.8632616265077196,8,0.17825258557734144,5000.0,0.5,0.17825258557734144,0.6850090409303782,high,7,top1_default,0.8632616265077196,13600.0,1,0,0,1.0,1.0
2026-03-21,2026-03,Saturday,2F_N,xgb_ranker_ndcg,full_2025,1.0,6,0.9957764458966691,40200.0,0.5,0.9957764458966691,0,0.7583514131303354,24300.0,0.5,0.7583514131303354,0.23742503276633375,medium,6,top1_default,0.9957764458966691,40200.0,1,0,0,1.0,1.0
2026-03-21,2026-03,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.25,6,0.918956248236194,15600.0,0.5,0.918956248236194,2,0.8079133959317517,11900.0,0.5,0.8079133959317517,0.11104285230444233,medium,6,top1_default,0.918956248236194,15600.0,1,0,0,1.0,1.0
2026-03-21,2026-03,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,2,0.9951573647636245,33000.0,0.5,0.9951573647636245,1,0.9647964519207831,14200.0,0.5,0.9647964519207831,0.03036091284284137,low,2,top1_default,0.9951573647636245,33000.0,1,0,0,1.0,1.0
2026-03-22,2026-03,Sunday,2F_N,xgb_ranker_ndcg,full_2025,1.0,9,0.022601669562803368,11500.0,0.5,0.022601669562803368,0,0.007917648678353274,3400.0,0.5,0.007917648678353274,0.014684020884450094,low,9,top1_default,0.022601669562803368,11500.0,1,0,0,1.0,1.0
2026-03-22,2026-03,Sunday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,8,0.6972008096604783,12300.0,0.5,0.6972008096604783,4,0.2750811555699605,7700.0,0.5,0.2750811555699605,0.42211965409051777,high,8,top1_default,0.6972008096604783,12300.0,1,0,0,1.0,1.0
2026-03-22,2026-03,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.9068671726214292,18000.0,0.5,0.9068671726214292,0,0.23703256891656901,8100.0,0.5,0.23703256891656901,0.6698346037048603,high,5,top1_default,0.9068671726214292,18000.0,1,0,0,1.0,1.0
2026-03-23,2026-03,Monday,2F_N,xgb_ranker_ndcg,full_2025,1.0,1,0.9546727647697664,24300.0,0.5,0.9546727647697664,3,0.06610736589025129,10400.0,0.5,0.06610736589025129,0.888565398879515,high,1,top1_default,0.9546727647697664,24300.0,1,0,0,1.0,1.0
2026-03-23,2026-03,Monday,3F_A,xgb_ranker_ndcg,recent_60d,1.0,4,0.07449044555781124,4400.0,0.5,0.07449044555781124,0,0.022761319261515228,3000.0,0.5,0.022761319261515228,0.051729126296296016,low,4,top1_default,0.07449044555781124,4400.0,1,0,0,1.0,1.0
2026-03-23,2026-03,Monday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,8,0.9953616710702996,34400.0,0.5,0.9953616710702996,1,0.995285207761018,14000.0,0.5,0.995285207761018,7.646330928157141e-05,undefined,1,top2_on_undefined,0.995285207761018,14000.0,1,0,0,1.0,1.0
2026-03-24,2026-03,Tuesday,2F_N,xgb_ranker_ndcg,full_2025,1.0,9,0.9979701984349363,29200.0,0.5,0.9979701984349363,3,0.9486462105868967,23900.0,0.5,0.9486462105868967,0.0493239878480396,low,9,top1_default,0.9979701984349363,29200.0,1,0,0,1.0,1.0
2026-03-24,2026-03,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,1.25,0,0.8369769958977561,9100.0,0.5,0.8369769958977561,7,0.0195769932509732,-6600.0,0.5,0.0195769932509732,0.8174000026467829,high,0,top1_default,0.8369769958977561,9100.0,1,0,0,1.0,1.0
2026-03-24,2026-03,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,8,0.9964811591944962,20400.0,0.5,0.9964811591944962,2,0.0062173609745443045,-3900.0,0.5,0.0062173609745443045,0.9902637982199519,high,8,top1_default,0.9964811591944962,20400.0,1,0,0,1.0,1.0
2026-03-25,2026-03,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,7,0.017661754014412598,17300.0,0.5,0.017661754014412598,9,0.003802983697396626,6800.0,0.5,0.003802983697396626,0.013858770317015972,low,7,top1_default,0.017661754014412598,17300.0,1,0,0,1.0,1.0
2026-03-25,2026-03,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,3,0.9933017261255261,11800.0,0.5,0.9933017261255261,8,0.9765278029931118,8700.0,0.5,0.9765278029931118,0.016773923132414326,low,3,top1_default,0.9933017261255261,11800.0,1,0,0,1.0,1.0
2026-03-25,2026-03,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,7,0.7792554685123899,13300.0,0.5,0.7792554685123899,5,0.7315858166700501,10900.0,0.5,0.7315858166700501,0.047669651842339844,low,7,top1_default,0.7792554685123899,13300.0,1,0,0,1.0,1.0
2026-03-26,2026-03,Thursday,2F_N,xgb_ranker_ndcg,full_2025,1.0,8,0.9966251105822672,28700.0,0.5,0.9966251105822672,9,0.8100650299119085,18300.0,0.5,0.8100650299119085,0.18656008067035867,medium,8,top1_default,0.9966251105822672,28700.0,1,0,0,1.0,1.0
2026-03-26,2026-03,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.25,1,0.8725903853121114,9400.0,0.5,0.8725903853121114,9,0.02463397695043749,3100.0,0.5,0.02463397695043749,0.847956408361674,high,1,top1_default,0.8725903853121114,9400.0,1,0,0,1.0,1.0
2026-03-26,2026-03,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,7,0.986239953712604,11200.0,0.5,0.986239953712604,2,0.9645636656190838,10300.0,0.5,0.9645636656190838,0.02167628809352018,low,7,top1_default,0.986239953712604,11200.0,1,0,0,1.0,1.0
2026-03-27,2026-03,Friday,2F_N,xgb_ranker_ndcg,full_2025,1.0,1,0.11215283641239059,19200.0,0.5,0.11215283641239059,7,0.07128957498804149,10900.0,0.5,0.07128957498804149,0.040863261424349095,low,1,top1_default,0.11215283641239059,19200.0,1,0,0,1.0,1.0
2026-03-27,2026-03,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.25,1,0.9861146005221559,21200.0,0.5,0.9861146005221559,7,0.9425004291389197,15700.0,0.5,0.9425004291389197,0.0436141713832362,low,1,top1_default,0.9861146005221559,21200.0,1,0,0,1.0,1.0
2026-03-27,2026-03,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,1,0.9701193963093715,18900.0,0.5,0.9701193963093715,3,0.5407805918630039,12200.0,0.5,0.5407805918630039,0.42933880444636763,high,1,top1_default,0.9701193963093715,18900.0,1,0,0,1.0,1.0
2026-03-28,2026-03,Saturday,2F_N,xgb_ranker_ndcg,full_2025,1.0,0,0.9993883073734441,64100.0,0.5,0.9993883073734441,8,0.5628703485482799,21900.0,0.5,0.5628703485482799,0.4365179588251642,high,0,top1_default,0.9993883073734441,64100.0,1,0,0,1.0,1.0
2026-03-28,2026-03,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.25,5,0.9804806103887354,17100.0,0.5,0.9804806103887354,6,0.9448363388500316,15100.0,0.5,0.9448363388500316,0.03564427153870375,low,5,top1_default,0.9804806103887354,17100.0,1,0,0,1.0,1.0
2026-03-28,2026-03,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,1,0.9978682323542613,32100.0,0.5,0.9978682323542613,8,0.9528132274632546,15000.0,0.5,0.9528132274632546,0.04505500489100667,low,1,top1_default,0.9978682323542613,32100.0,1,0,0,1.0,1.0
2026-03-29,2026-03,Sunday,2F_N,xgb_ranker_ndcg,full_2025,1.0,1,0.9716164043148466,32500.0,0.5,0.9716164043148466,0,0.9490869750810603,29700.0,0.5,0.9490869750810603,0.022529429233786313,low,1,top1_default,0.9716164043148466,32500.0,1,0,0,1.0,1.0
2026-03-29,2026-03,Sunday,3F_A,xgb_ranker_ndcg,full_2025,1.25,0,0.5151709907389519,6300.0,0.5,0.5151709907389519,8,0.02238647715465194,5700.0,0.5,0.02238647715465194,0.4927845135843,high,0,top1_default,0.5151709907389519,6300.0,1,0,0,1.0,1.0
2026-03-29,2026-03,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,6,0.9238467600074827,19500.0,0.5,0.9238467600074827,4,0.9092149117302184,17700.0,0.5,0.9092149117302184,0.01463184827726427,low,6,top1_default,0.9238467600074827,19500.0,1,0,0,1.0,1.0
2026-03-30,2026-03,Monday,2F_N,xgb_ranker_ndcg,full_2025,1.0,7,0.989161126083945,37600.0,0.5,0.989161126083945,5,0.908131869468999,24900.0,0.5,0.908131869468999,0.08102925661494598,low,7,top1_default,0.989161126083945,37600.0,1,0,0,1.0,1.0
2026-03-30,2026-03,Monday,3F_A,xgb_ranker_ndcg,full_2025,1.25,5,0.9844788168474956,15200.0,0.5,0.9844788168474956,3,0.9840328185251165,22700.0,0.5,0.9840328185251165,0.0004459983223791264,undefined,3,top2_on_undefined,0.9840328185251165,22700.0,1,0,0,1.0,1.0
2026-03-30,2026-03,Monday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,7,0.9964460829353262,27500.0,0.5,0.9964460829353262,2,0.9960424430071302,25900.0,0.5,0.9960424430071302,0.00040363992819603123,undefined,2,top2_on_undefined,0.9960424430071302,25900.0,1,0,0,1.0,1.0
2026-03-31,2026-03,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.10388420398498681,13400.0,0.5,0.10388420398498681,7,0.006876140483308677,7000.0,0.5,0.006876140483308677,0.09700806350167814,low,5,top1_default,0.10388420398498681,13400.0,1,0,0,1.0,1.0
2026-03-31,2026-03,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,1.25,4,0.5262734106929035,8900.0,0.5,0.5262734106929035,0,0.22413950065702304,7500.0,0.5,0.22413950065702304,0.3021339100358804,high,4,top1_default,0.5262734106929035,8900.0,1,0,0,1.0,1.0
2026-03-31,2026-03,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,8,0.9960331806306991,38900.0,0.5,0.9960331806306991,3,0.7239109704238331,13600.0,0.5,0.7239109704238331,0.272122210206866,medium,8,top1_default,0.9960331806306991,38900.0,1,0,0,1.0,1.0
2026-04-01,2026-04,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,2,0.6695849308643173,21300.0,0.5,0.6695849308643173,1,0.004919493845972836,-900.0,0.5,0.004919493845972836,0.6646654370183445,high,2,top1_default,0.6695849308643173,21300.0,1,0,0,1.0,1.0
2026-04-01,2026-04,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,3,0.9939026429808798,16100.0,0.5,0.9939026429808798,2,0.9926762890107043,20500.0,0.5,0.9926762890107043,0.0012263539701755644,low,3,top1_default,0.9939026429808798,16100.0,0,0,0,1.0,1.0
2026-04-01,2026-04,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,7,0.987706082480351,33600.0,0.5,0.987706082480351,8,0.9340845498162322,21000.0,0.5,0.9340845498162322,0.05362153266411873,low,7,top1_default,0.987706082480351,33600.0,1,0,0,1.0,1.0
2026-04-02,2026-04,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.9930695679176432,45600.0,0.5,0.9930695679176432,7,0.9776950163147036,25300.0,0.5,0.9776950163147036,0.015374551602939657,low,2,top1_default,0.9930695679176432,45600.0,1,0,0,1.0,1.0
2026-04-02,2026-04,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.25,4,0.9572840034098001,10600.0,0.5,0.9572840034098001,8,0.4090926606646523,5300.0,0.5,0.4090926606646523,0.5481913427451479,high,4,top1_default,0.9572840034098001,10600.0,1,0,0,1.0,1.0
2026-04-02,2026-04,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.9959890934113037,23100.0,0.5,0.9959890934113037,1,0.9952171823902831,15000.0,0.5,0.9952171823902831,0.0007719110210205882,undefined,1,top2_on_undefined,0.9952171823902831,15000.0,1,0,0,1.0,1.0
